-6.573631 4.555841 0.130084
4.379772 -4.062414 -0.180389
2.311131 -4.163829 -0.107853
0.083532 -1.218244 0.070032
3.646610 0.932639 -0.267918
4.661632 10.650324 -0.267073
3.705139 -12.615697 -0.135654
-2.760076 -9.616360 -0.230562
-11.487195 -7.462906 0.036537
-12.739094 -10.442220 0.102396
1.979285 -3.664029 -0.079343
-3.873673 -3.167645 0.036697
-7.140490 10.004027 0.265572
-3.173244 2.516829 -0.102982
-4.837204 -9.507617 -0.125836
0.033152 -5.561531 0.529853
1.057698 -8.000841 -0.042141
-0.660114 -0.582620 -0.145340
-2.803502 22.334591 -0.212753
-3.775481 -5.856190 0.228973
19.354114 10.354384 0.385124
-1.487770 -0.359793 0.088268
-0.154893 -1.034701 -0.110447
3.469725 -10.718167 0.168805
-2.243542 0.161764 -0.066596
15.207054 -17.010925 0.127554
15.183415 14.080415 -0.354610
9.607353 0.175731 -0.611955
-2.862235 4.597875 -0.399561
3.453374 4.735049 -0.196858
4.222078 0.016849 0.010346
2.211922 -11.710588 0.884623
-4.409841 -5.982246 -0.108296
8.265875 -9.792029 -0.006654
8.645961 10.153545 0.346586
5.012855 -0.640085 0.281242
3.871703 -9.329474 -0.240799
1.010212 -3.912869 -0.241452
14.642467 -3.826749 -0.307633
18.904470 -10.519052 0.049414
1.659621 5.596099 0.088639
2.420090 -5.022840 0.120303
1.330579 -1.411394 -0.266595
-1.636228 4.930762 0.018146
-2.511384 -2.417023 0.156689
-4.075240 1.038667 0.003224
-5.538459 5.462947 0.119977
1.519928 2.013840 -0.130346
11.698049 -3.008708 0.139577
1.640676 -3.294284 -0.047928
6.612255 -10.361881 0.218087
-7.708226 1.906706 -0.153532
6.839592 5.149792 0.131875
4.744924 -3.201630 0.338314
9.748760 6.176654 0.044333
-18.381181 -3.977863 0.431849
3.483236 -0.007176 -0.073051
0.940535 0.476136 0.084506
2.577006 4.836409 0.038157
-2.328063 -2.017235 0.001565
9.098908 -1.209350 -0.267763
-0.471448 -0.968691 0.108851
-1.827236 -9.044140 -0.001889
3.877702 -4.848850 0.088205
5.540581 -14.028784 0.064417
9.599087 -5.246063 -0.008977
1.019106 -0.231621 0.188412
0.065492 2.810744 -0.122211
-5.263507 19.077076 0.358720
7.523648 12.774744 0.039452
-2.959397 9.178005 -0.323423
15.639776 0.808519 -0.154447
-1.541556 2.841226 0.375440
-1.055906 1.795194 -0.180755
-3.123317 6.325174 -0.437893
4.284881 -0.893396 0.302939
-2.821922 -0.109436 0.147454
-1.007760 -1.425836 -0.002543
3.045325 0.442513 -0.099631
-0.022514 -2.647856 -0.096037
-1.014447 11.817352 0.207405
-4.709307 12.927891 -0.567985
6.169535 -2.455786 -0.477319
3.835273 -0.369291 -0.194670
3.889850 -7.561760 -0.013993
-5.314394 -4.236853 -0.049660
-0.719448 12.907478 -0.341841
-3.709915 -1.083675 0.109897
-8.326043 9.186268 -0.136228
-10.391394 -0.713071 -0.201191
-1.530864 1.886009 -0.135698
4.763498 4.267203 0.167409
-8.157084 -0.887459 -0.012191
14.325315 -3.279087 0.014526
1.831411 -18.725704 0.561329
0.198846 -3.596976 -0.097459
-7.840565 -5.941175 -0.219433
9.876003 6.500725 -0.240683
10.819788 -4.006849 0.164893
0.776515 -2.353786 -0.052052
-1.640218 4.439297 -0.192359
-8.282688 4.023053 0.058930
1.551580 0.860193 -0.458333
-0.755160 -0.539354 0.051481
4.191856 5.682511 0.135168
6.492675 -7.943826 -0.213790
2.213416 -17.855845 0.297980
-10.131828 5.911794 -0.363087
-7.441608 12.997474 -0.058759
-10.688633 -0.104697 -0.198810
-0.209631 0.387783 -0.447255
-4.914064 -3.242838 0.117732
9.761874 4.037162 0.000610
0.813241 -24.554186 -0.183408
-1.726988 -4.993864 0.207300
4.074869 -0.163332 -0.188181
6.262967 -12.336955 0.142433
0.975580 7.974101 0.482048
1.367179 -6.085498 0.031349
-0.035439 3.702172 -0.341747
3.320466 -6.929205 -0.481584
-2.642669 18.933097 -0.077660
-12.610133 -9.782326 0.046354
-9.677928 15.401117 -0.306283
-2.110551 -2.433729 -0.115461
-9.918204 10.338063 -0.009038
-4.273618 6.103825 0.322142
-5.809171 -0.234685 -0.338516
1.142267 -5.236782 -0.116285
3.247418 -2.783776 0.154862
-7.192373 -3.353498 0.327063
2.332524 -3.383108 0.076759
-2.600266 -15.917894 0.287893
-10.644861 1.019440 -0.125676
2.949037 -0.587131 -0.000517
-0.918474 2.576388 0.136379
1.132308 -1.905353 0.180050
5.157857 -5.802110 -0.162937
-1.214259 8.528747 -0.012174
8.331080 -3.081831 -0.188351
-5.879077 -9.016787 0.255002
0.849673 -8.175552 0.055850
-5.096444 -3.638048 0.078335
2.908551 -0.415841 -0.232204
-1.513773 5.675052 -0.333962
-2.289205 -0.088072 -0.090390
-4.406171 -2.216677 -0.004166
-6.674807 -6.150159 -0.011422
-5.147112 0.383818 -0.337952
-1.869793 -2.565432 0.255180
3.961727 -6.974964 -0.033254
-2.643175 -1.881819 -0.174038
-4.397238 2.438247 0.056506
7.156395 -8.270309 -0.429264
0.629390 -3.459514 0.289196
-17.345221 -6.256336 0.120478
-0.823097 -1.705380 0.086251
-0.476167 1.168319 -0.388805
-2.471043 -4.380402 0.042191
8.691639 -0.189636 0.139861
-12.052467 0.946565 -0.089389
3.300091 15.570342 0.248267
-6.863459 -3.497834 -0.127455
-2.345914 -2.006717 0.434118
-8.203926 10.062464 -0.306800
11.868836 -7.122705 -0.112187
8.815440 -1.131536 -0.142463
-4.519298 -1.951498 -0.340653
-2.326271 -3.395254 -0.094494
8.305262 -0.466835 0.224308
-2.505558 3.852777 -0.119580
-11.034218 4.854535 -0.066608
-7.042642 -6.219285 0.058469
4.502033 10.004729 0.374798
-8.102294 17.221947 -0.246247
9.510686 8.666600 0.484129
11.729537 -2.864607 0.326659
-1.455124 9.115161 0.157882
-1.899457 -6.592034 -0.358073
25.347584 7.386563 0.153563
16.298972 9.180972 0.085428
-3.367806 -0.276478 0.400121
2.025101 0.531997 0.050157
-0.048439 18.385659 -0.050051
8.221274 -1.669841 0.160500
0.225908 11.236236 0.196340
-4.830764 -1.243998 -0.079700
-5.141908 1.271345 -0.126717
-2.737003 -3.398547 -0.030317
2.464775 6.823822 -0.077366
2.995248 -10.413969 0.205171
0.775201 7.689222 0.117317
-0.367678 -1.584275 0.044062
0.787993 -2.303869 -0.042608
-4.813268 -0.824541 -0.336183
6.551076 -4.221539 -0.025164
-0.922872 4.955441 0.038011
1.014571 11.817247 0.402396
-2.915473 -1.171651 -0.154856
-7.827224 1.452483 -0.073708
-3.194633 -1.093917 -0.212224
4.226378 -2.662347 -0.227965
-2.483059 2.597876 0.423414
-6.387470 4.908603 -0.329253
-4.559950 -9.063623 -0.140500
2.963736 -5.550537 -0.297768
1.191184 -5.213086 0.135978
-6.370151 -12.486352 -0.242724
13.741583 -12.956988 -0.041150
-0.512762 -7.500348 -0.451958
8.978973 0.576752 -0.122005
-1.664436 0.300245 0.126077
7.701675 -4.768397 -0.009096
0.508157 1.079380 0.008526
0.214752 7.806708 -0.348549
-2.867313 4.470943 0.052502
12.566789 8.863762 0.201923
6.240315 -8.072314 0.146687
-0.408555 5.732780 0.020900
-4.173777 -3.334477 0.010157
-2.823486 1.655460 0.219804
-0.313645 -3.050197 0.355874
4.240185 -5.763379 0.561844
-4.454095 4.152323 0.317946
12.941312 -4.905178 0.018317
5.688838 -4.835298 -0.122223
-2.915087 -1.534169 0.195287
-3.068489 13.620223 -0.134138
10.673784 -4.772647 0.199491
0.848492 -7.818103 -0.024612
0.629618 1.747026 0.058853
12.126296 -6.860034 -0.035123
-0.571556 6.661380 -0.039375
2.916431 -18.064091 -0.323294
-1.705858 -3.678321 0.226155
-5.609052 -0.246940 0.095931
3.342088 -0.893476 -0.112205
13.284644 -1.791670 -0.102919
4.150833 2.370619 0.210588
1.913965 3.048231 0.139188
-0.443178 -8.750226 -0.065901
-2.429224 -5.301322 -0.021674
5.974034 -3.939420 -0.260457
1.959697 -2.287980 -0.041586
6.695924 7.736784 0.165668
9.800662 9.683900 -0.007699
17.564734 -10.777168 -0.011828
2.956708 -7.967311 0.430213
17.430556 -5.113762 -0.236476
-1.179643 -8.719689 0.085597
0.436246 2.637150 -0.149621
-1.246827 -3.894450 -0.283457
8.254522 -2.467571 0.105509
-0.211342 -5.804937 -0.387431
3.377293 -2.476057 0.050427
-6.960709 -2.559999 0.109152
6.398005 2.495393 -0.022302
-2.920125 7.552781 -0.364517
-5.308332 -7.787702 0.265383
5.049580 -2.385233 -0.029074
-2.793890 -0.536260 0.264506
-12.484533 -10.991038 0.064895
-0.053860 4.515621 -0.091082
-7.587569 4.895245 -0.200228
6.018338 2.495595 -0.006293
-2.688917 -9.892085 -0.008191
-0.980815 -2.291901 -0.129641
-2.456597 4.366266 -0.201589
1.395162 6.982102 0.011444
-14.222459 -6.632973 0.165024
5.048315 2.345352 0.159408
3.742083 -2.240055 -0.023103
-5.180232 10.367630 0.024663
-7.082388 4.270478 -0.142376
3.393923 0.556855 0.011859
15.438547 -17.244600 -0.246493
-2.434469 -1.733086 -0.113121
-2.301862 1.807578 -0.175747
-4.763020 5.009223 -0.417538
1.660742 -3.978105 0.109927
8.960143 -5.940393 -0.218816
1.903404 5.135139 -0.120142
-6.498677 8.008175 -0.045929
0.226374 10.655958 -0.089643
-8.608024 9.858022 -0.573457
3.721813 -0.486913 0.361534
2.776226 2.634879 -0.008404
-7.637112 -8.455204 -0.486725
-0.403813 -2.129832 -0.090470
-10.155886 -8.503483 -0.013887
-4.006001 -4.144629 0.198079
7.314148 6.748461 -0.002812
-5.370722 1.679778 -0.375396
-6.365468 -8.171327 -0.153267
-8.343340 -6.057208 0.248775
7.070237 -3.674205 0.091409
-0.420205 -1.613354 -0.114633
-0.145852 2.856730 -0.291364
-10.639068 7.354645 0.083304
8.721627 -3.534834 -0.198822
5.770272 3.534733 -0.116130
-1.459274 15.314526 0.454026
-10.708138 20.352220 -0.114873
2.507587 -6.108391 -0.360818
-1.800459 -1.267140 0.498975
-2.845370 8.707117 0.039553
-0.993218 -7.225015 -0.234230
0.716486 -1.860915 0.225337
-1.358624 -9.099817 -0.055203
0.767876 2.325565 0.027253
2.711179 3.285639 0.117582
-0.452546 5.838264 -0.298428
11.102497 -5.352826 -0.155739
-0.233772 3.675818 0.343141
-1.162865 1.858195 0.189137
-3.133929 -20.521535 0.151319
3.810117 -4.295246 -0.082407
-3.173652 -0.823617 -0.037950
2.453110 1.206577 -0.110763
10.166431 7.820166 0.141243
3.707146 -0.912909 0.018398
-1.313275 9.155605 0.750689
-4.650150 -7.810027 -0.030969
-2.789275 -2.863295 -0.122565
-7.996993 -7.907637 0.354777
-9.656578 -22.859889 0.076825
-6.825066 -6.202038 -0.128333
6.112147 7.226692 0.367478
-11.559774 18.295676 0.201629
-1.458650 2.934730 -0.297015
4.205640 -3.439795 -0.100340
-1.200891 -3.342839 -0.059794
-7.063256 -3.739512 0.100643
4.020763 19.187363 -0.077071
-4.524316 -0.608483 0.152082
-0.964223 -1.345768 -0.010453
2.688172 4.153905 -0.055962
7.870898 -4.855925 0.042513
-1.962670 -4.143203 -0.509537
2.015900 0.575335 -0.185449
3.278518 -2.086614 -0.235282
4.281198 8.497432 -0.039032
-0.787862 -13.828555 0.128633
-6.209754 -8.127955 0.155698
4.305359 0.741855 -0.001817
1.124139 4.985524 0.164884
-3.808636 1.769061 0.099997
5.637196 -1.229818 0.507249
-1.278345 2.147245 0.081619
11.763702 -9.312035 0.083171
-0.620047 -0.551671 -0.072385
-5.495890 -1.585252 -0.175203
-1.266947 3.624599 -0.076959
-0.471090 5.311953 0.131618
1.428115 -1.124723 0.378075
-10.860513 -0.521859 0.139569
4.976027 6.414984 -0.189190
-1.071554 -5.159195 -0.209566
2.575128 -6.716205 -0.384266
5.148933 5.071176 0.377151
-1.601545 2.818649 0.072048
6.346786 -0.829945 -0.088067
-0.408391 1.463254 -0.024895
-7.141646 -2.040069 0.384751
2.674087 4.823545 -0.177665
1.250475 -2.422219 0.310283
5.270392 8.001827 -0.032386
-8.019332 1.467322 0.394040
-2.260328 3.196431 -0.088651
8.047489 -4.275205 -0.342302
-4.958975 -36.998688 0.307347
-6.117152 1.998317 0.199386
-13.638990 -5.743772 0.051815
7.850608 6.103016 -0.408902
-0.720446 -9.574630 0.388852
-4.245239 9.979526 -0.179215
10.242812 -3.249963 0.307137
4.106876 10.508497 0.160724
-9.029476 0.752117 -0.132321
10.191379 1.464531 -0.240466
-2.354177 -6.536783 0.163088
2.622710 0.579324 -0.076725
-2.338316 -1.748589 -0.021599
-16.095489 -3.078266 -0.061493
1.413834 7.351000 -0.198160
4.338612 -0.069013 0.194213
10.926709 0.647041 0.003829
-15.501210 -6.261957 -0.206509
-7.165957 -1.893846 -0.135156
8.541970 13.861404 -0.016692
-10.899343 -7.732833 0.681501
8.195529 18.854114 0.218141
3.921467 0.910370 -0.063176
-9.965779 -5.627519 0.033174
-5.368784 -1.655200 -0.073602
1.076759 -3.950137 0.092152
1.634084 6.773876 0.099435
-3.222075 -2.943114 0.205785
-5.105631 5.710282 0.409053
-2.037188 -5.309234 -0.065326
-5.113895 1.441027 0.055782
7.068376 6.886984 0.180739
-3.142120 14.897872 0.092179
-0.862395 1.758124 -0.495365
-7.795854 -8.758873 0.030774
-3.188010 2.533469 0.071109
-14.964689 10.332530 0.111414
0.618192 0.569781 0.140863
-2.144716 3.283922 0.317295
5.815359 -0.593149 0.218758
-13.030142 6.785840 -0.370829
-2.595180 1.494513 -0.165214
-9.062155 6.940587 -0.382051
-2.025558 1.278340 0.394271
-5.360066 0.956457 0.056302
5.223023 -7.146054 0.076342
-19.244319 -24.867772 -0.025037
-4.587286 -2.545939 0.197547
-1.244261 2.936728 0.053834
-8.666471 4.671961 0.185795
-0.635840 -4.647956 0.397175
4.448799 20.508291 -0.144085
0.219165 13.657410 0.089402
1.172433 3.254291 0.008500
-1.480416 2.188617 -0.251404
1.129184 4.343035 0.154023
6.643850 -5.267781 0.274154
-2.076348 2.578151 0.138369
3.459932 -3.043967 0.231845
1.601709 5.390282 -0.132649
-1.911114 0.111520 0.106278
1.328429 2.087732 -0.411857
-18.499314 -3.734195 -0.223696
9.275154 0.982673 -0.025739
-3.956713 0.785086 0.047362
-4.830984 -2.464640 -0.022602
4.246079 -1.605651 0.088879
-4.253026 4.297560 -0.383960
6.584873 2.466769 -0.377980
5.566275 -0.446690 -0.050395
2.305555 -4.025656 -0.078109
-7.390494 -20.870783 -0.084686
-1.031382 -1.633445 -0.148875
-5.448195 -2.874986 0.113850
4.126332 -0.899778 0.217351
0.977886 0.804358 -0.219105
2.545146 -2.344645 0.076683
-4.501242 0.370650 0.282320
8.170585 -2.388576 0.229043
-8.647534 -9.893274 -0.114275
6.903690 5.663744 0.131872
-0.484359 4.256277 -0.088051
3.708079 24.549848 0.085774
-10.580522 5.814639 -0.232948
-1.096509 12.160438 0.019763
-0.764980 -1.068077 0.240744
5.850187 -3.579345 0.059246
0.368667 -5.110922 -0.106162
-7.387468 -15.138957 0.075051
0.461902 3.495614 0.018181
4.685552 2.631075 -0.050779
-9.181814 -12.573941 -0.033778
1.623091 -1.148974 -0.553784
-1.542106 -2.958225 -0.130642
-8.959397 -5.999317 0.172573
-2.825643 4.436316 0.088261
-13.817881 2.179469 0.035940
-0.478871 3.113561 -0.201119
-0.987520 2.675938 -0.078749
-6.914336 -9.194737 0.015296
5.900809 7.950027 0.119372
6.537983 1.752395 -0.398395
-8.016943 -5.219887 0.345173
2.068793 1.860648 0.202613
-2.861615 -9.993223 -0.201312
-5.824906 7.734200 0.400985
-9.458399 20.397205 0.396443
6.279083 1.033827 0.330091
-3.029315 -2.699750 -0.315117
16.192429 -21.020904 0.030979
0.162844 -0.914639 -0.114166
-2.218657 0.281055 0.034233
-3.660164 -3.217301 -0.242084
10.923486 -0.365420 0.090071
-10.184694 0.955153 -0.122875
-1.591963 7.443844 0.153343
0.339875 -0.332133 -0.031630
-0.048917 -0.226813 -0.013538
10.164095 2.514406 -0.260599
-5.012618 8.457064 0.276998
-0.064034 -6.517881 0.153118
7.850861 8.082962 0.002922
1.026170 -24.233890 0.054599
-1.825085 0.048751 -0.102170
12.393894 10.460806 0.045837
2.380719 -0.915437 0.065917
4.482879 2.068653 -0.145821
8.408604 11.280679 0.163822
0.856228 1.534304 0.243441
-2.382155 8.414315 0.335362
-0.184557 -2.835823 0.279500
-6.025942 10.236824 -0.024100
2.775290 -9.086195 0.100962
11.383232 8.007683 -0.451226
11.270873 3.201154 0.232680
-7.434157 8.072718 -0.022067
